,loss,residual_loss,bound_loss
619,1.7620264,0.41702825,1.3449981
620,1.7598099,0.41667572,1.3431342
621,1.7575887,0.41634518,1.3412435
622,1.7553476,0.41602153,1.339326
623,1.7529984,0.41565794,1.3373402
624,1.7508881,0.41531453,1.3355736
625,1.7487396,0.41496485,1.3337748
626,1.7465353,0.41465288,1.3318822
627,1.7442375,0.41434115,1.3298963
628,1.7420313,0.41399997,1.3280311
629,1.739733,0.4136142,1.3261187
630,1.7375276,0.41330248,1.3242254
631,1.7353464,0.412983,1.3223635
632,1.7331918,0.4126706,1.3205211
633,1.7310241,0.4123854,1.3186386
634,1.7288935,0.41211456,1.316779
635,1.726696,0.411797,1.314899
636,1.7245919,0.4115095,1.3130825
637,1.7224331,0.4111762,1.3112569
638,1.7201916,0.4108793,1.3093121
639,1.7181404,0.41066092,1.3074796
640,1.7160505,0.41042742,1.305623
641,1.7139473,0.41010064,1.3038465
642,1.7117798,0.40982813,1.3019518
643,1.7096945,0.40956098,1.3001335
644,1.7076756,0.40937978,1.2982959
645,1.7055734,0.40913653,1.2964369
646,1.7035446,0.4089406,1.2946041
647,1.7015264,0.40863317,1.2928932
648,1.6996237,0.4083503,1.2912734
649,1.6976607,0.4081977,1.2894628
650,1.6956018,0.40794683,1.2876549
651,1.6935335,0.4077448,1.2857888
652,1.6914085,0.40753204,1.2838767
653,1.6895224,0.40727037,1.282252
654,1.6876271,0.40704155,1.2805856
655,1.6854684,0.4068266,1.2786417
656,1.6835753,0.4066573,1.2769179
657,1.6816444,0.40647492,1.2751697
658,1.6799238,0.4062349,1.273689
659,1.6780522,0.40604034,1.2720119
660,1.6761229,0.40588242,1.2702405
661,1.674154,0.4056747,1.2684793
662,1.6721907,0.40548363,1.2667071
663,1.6703274,0.4053084,1.2650188
664,1.6685143,0.40515104,1.2633631
665,1.6667258,0.4049573,1.2617685
666,1.6647584,0.40476292,1.2599955
667,1.6629274,0.40452266,1.2584047
668,1.6611471,0.4044094,1.2567376
669,1.659384,0.40423495,1.2551491
670,1.6577078,0.404044,1.2536638
671,1.6557808,0.40385514,1.2519256
672,1.6539106,0.40369922,1.2502115
673,1.6522087,0.40351248,1.2486962
674,1.6504606,0.40333334,1.2471272
675,1.6486953,0.40315422,1.2455412
676,1.6471765,0.40303722,1.2441391
677,1.6453909,0.40284872,1.2425421
678,1.6436183,0.4026286,1.2409898
679,1.6419332,0.40242308,1.23951
680,1.6402572,0.4022289,1.2380283
681,1.638635,0.40201464,1.2366203
682,1.6367794,0.40191656,1.234863
683,1.6350569,0.4017757,1.2332811
684,1.6334215,0.40161267,1.2318087
685,1.631861,0.4014321,1.230429
686,1.6304405,0.40125537,1.2291849
687,1.6285206,0.4010747,1.2274458
688,1.6270218,0.40085667,1.226165
689,1.6254781,0.40068465,1.2247937
690,1.6237679,0.40059772,1.2231699
691,1.6223252,0.4004374,1.2218878
692,1.6208671,0.40024447,1.2206227
693,1.6191193,0.40000963,1.2191097
694,1.6176815,0.3998249,1.2178566
695,1.6159986,0.39964905,1.2163494
696,1.6144426,0.39947373,1.2149688
697,1.6126693,0.39922142,1.2134479
698,1.6112763,0.39902416,1.2122523
699,1.6098922,0.39887685,1.2110155
700,1.6084168,0.39866665,1.2097498
701,1.6068385,0.39847487,1.2083637
702,1.6053784,0.39829484,1.2070833
703,1.6037756,0.3981154,1.2056601
704,1.6022174,0.39790267,1.2043148
705,1.6009943,0.39771968,1.2032745
706,1.5993886,0.39752665,1.2018621
707,1.5979503,0.39731663,1.2006338
708,1.5965683,0.39713138,1.1994369
709,1.5947931,0.39691132,1.1978818
710,1.5934784,0.39670628,1.1967722
711,1.5919844,0.3964898,1.1954945
712,1.5905408,0.39625326,1.1942874
713,1.5891325,0.3960058,1.1931267
714,1.5876663,0.3958032,1.1918631
715,1.5862967,0.3955925,1.1907041
716,1.5848589,0.3953874,1.1894718
717,1.583441,0.39517397,1.1882671
718,1.5820259,0.3949899,1.1870362
719,1.5807585,0.39470652,1.1860521
720,1.5795248,0.39455682,1.1849678
721,1.5781498,0.3943418,1.1838081
722,1.5767229,0.3941496,1.1825733
723,1.5752087,0.3938999,1.1813087
724,1.5737665,0.39369297,1.1800736
725,1.5723525,0.39347762,1.1788747
726,1.5710951,0.3932647,1.1778303
727,1.5697002,0.3931115,1.1765887
728,1.5682509,0.39290076,1.1753502
729,1.5669416,0.392678,1.1742637
730,1.5656036,0.39241052,1.1731931
731,1.5643952,0.3922148,1.1721804
732,1.563051,0.39197877,1.1710724
733,1.561901,0.3917837,1.1701175
734,1.560498,0.3915623,1.1689354
735,1.5592147,0.3912992,1.1679156
736,1.5579379,0.3911113,1.1668264
737,1.5565931,0.3909104,1.1656826
738,1.5553623,0.39070112,1.1646612
739,1.5540901,0.39041978,1.1636703
740,1.5527332,0.39020768,1.1625254
741,1.5514,0.38996038,1.1614397
742,1.550204,0.3897264,1.1604774
743,1.5489897,0.38953117,1.1594584
744,1.5475104,0.38932413,1.1581862
745,1.546221,0.38913932,1.1570816
746,1.5450227,0.38889828,1.1561245
747,1.5437894,0.38866663,1.1551229
748,1.5426837,0.38848963,1.154194
749,1.541282,0.3882225,1.1530597
